date,symbol,open,high,low,close,volume
2016-06-15,EGX:ADIB,1.13306575,1.13306575,1.10587217,1.1179582,278149.12850339
2016-06-16,EGX:ADIB,1.12097971,1.12400122,1.10587217,1.1179582,217275.56472576
2016-06-19,EGX:ADIB,1.12097971,1.12097971,1.08774312,1.09680764,337897.42659926
2016-06-20,EGX:ADIB,1.09378613,1.1179582,1.07565708,1.09378613,201058.50048881
2016-06-21,EGX:ADIB,1.11493669,1.11493669,1.05752803,1.08472161,259261.21307475
2016-06-22,EGX:ADIB,1.06357105,1.08472161,1.05752803,1.06357105,127979.11366916
2016-06-23,EGX:ADIB,1.08472161,1.09378613,1.06659256,1.0817001,60625.34340665
2016-06-26,EGX:ADIB,0.9759473,1.03033445,0.9759473,1.00616238,185006.91649916
2016-06-27,EGX:ADIB,1.02731294,1.02731294,1.00011937,1.01824842,220254.20917745
2016-06-28,EGX:ADIB,1.00616238,1.08774312,1.00616238,1.03637747,66069.64354334
2016-06-29,EGX:ADIB,1.08472161,1.08472161,1.03033445,1.03637747,23183.78264896
2016-07-03,EGX:ADIB,1.03637747,1.03637747,1.03637747,1.03637747,0.0
2016-07-04,EGX:ADIB,1.07263557,1.09378613,1.04242049,1.07263557,371820.87729902
2016-07-10,EGX:ADIB,1.09378613,1.1179582,1.07263557,1.10889368,384996.41459031
2016-07-11,EGX:ADIB,1.08774312,1.10889368,1.05148501,1.06659256,767212.76102571
2016-07-12,EGX:ADIB,1.04242049,1.07263557,1.03939898,1.045442,1461984.88898642
2016-07-13,EGX:ADIB,1.06357105,1.07867859,1.05148501,1.06357105,450483.5676631
2016-07-14,EGX:ADIB,1.06961406,1.07565708,1.05450652,1.06659256,284248.73041945
2016-07-17,EGX:ADIB,1.06659256,1.09378613,1.05752803,1.07565708,504413.58026335
2016-07-18,EGX:ADIB,1.10285066,1.10587217,1.07263557,1.09076463,563261.66581383
2016-07-19,EGX:ADIB,1.08774312,1.13306575,1.08774312,1.11493669,750039.22095927
2016-07-20,EGX:ADIB,1.10889368,1.14213027,1.08774312,1.10587217,631763.86899271
2016-07-21,EGX:ADIB,1.10285066,1.1179582,1.09982915,1.10889368,314822.86091353
2016-07-24,EGX:ADIB,1.11493669,1.12702273,1.07867859,1.10285066,198973.44937263
2016-07-25,EGX:ADIB,1.10285066,1.11493669,1.08774312,1.10587217,188349.61749495
2016-07-26,EGX:ADIB,1.1179582,1.1179582,1.08774312,1.10587217,353452.56984695
2016-07-27,EGX:ADIB,1.12400122,1.14817329,1.10285066,1.13306575,789397.04298088
2016-07-28,EGX:ADIB,1.14817329,1.16025932,1.12097971,1.13608726,1057835.79057177
2016-07-31,EGX:ADIB,1.13306575,1.13306575,1.10285066,1.1179582,265105.97540995
2016-08-01,EGX:ADIB,1.13306575,1.13306575,1.10285066,1.12097971,220101.96734992
2016-08-02,EGX:ADIB,1.10587217,1.12097971,1.10587217,1.11493669,169170.45683103
2016-08-03,EGX:ADIB,1.12702273,1.17838838,1.09378613,1.14213027,919123.6280617
